"","JEDATE","구 분[기표][번호]","JENO","LN_SQ","DRCR_FG","ACCTCD","ACCT_NM","DR","CR","거래처[코드]","구 분[결의][년/월/일]","구 분[결의][번호]","결의부서[코드]","결의사원[코드]","PJT[코드]","유형번호[번호]","유형번호[유형명]","증빙구분[구분명]","INSERT_ID","입력일자","MODIFY_ID","MODIFY_DT"
"1",20170620,3095,201706203095,2,4,40401,"제품매출",NA,90000,"87914",20170620,3067,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-06-22 오전 9:24:39"
"2",20171220,823,20171220823,2,4,40401,"제품매출",NA,70000,"80920",20171220,824,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000517","2017-12-26 오후 1:38:41"
"3",20170104,281,20170104281,2,4,40401,"제품매출",NA,60000,"14141",20170104,141,1400,"0000001389",3530,3,"매  출",NA,NA,NA,"0000000517","2017-02-28 오전 11:30:17"
"4",20170331,908,20170331908,2,4,40401,"제품매출",NA,109755,"80190",20170331,888,1400,"0000000517",3200,3,"매  출",NA,NA,NA,"0000000260","2017-04-04 오전 10:55:10"
"5",20170425,514,20170425514,2,4,40401,"제품매출",NA,1e+05,"89182",20170425,515,3600,"0000001152",3600,3,"매  출",NA,NA,NA,"0000000517","2017-05-01 오전 8:50:50"
"6",20171220,1462,201712201462,2,4,40401,"제품매출",NA,90000,"13326",20171220,1463,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000517","2017-12-26 오후 1:39:31"
"7",20170228,1004,201702281004,2,4,40401,"제품매출",NA,3400428,"80190",20170228,1003,1400,"0000001389",3100,3,"매  출",NA,NA,NA,"0000000517","2017-03-06 오전 11:45:52"
"8",20171218,206,20171218206,2,4,40401,"제품매출",NA,70000,"14534",20171218,204,2900,"0000001089",2900,3,"매  출",NA,NA,NA,"0000000517","2017-12-19 오후 1:26:13"
"9",20170321,256,20170321256,2,4,40401,"제품매출",NA,70000,"01025",20170321,260,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-03-23 오후 2:44:03"
"10",20170321,1549,201703211549,2,4,40401,"제품매출",NA,70000,"12434",20170321,1553,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-03-23 오후 2:45:53"
"11",20170921,2223,201709212223,2,4,40401,"제품매출",NA,50000,"80930",20170921,2222,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-09-25 오후 3:05:48"
"12",20170321,424,20170321424,2,4,40401,"제품매출",NA,110000,"03322",20170321,428,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-03-23 오후 2:44:17"
"13",20170921,947,20170921947,2,4,40401,"제품매출",NA,70000,"10451",20170921,945,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-09-25 오후 3:03:43"
"14",20170620,2599,201706202599,2,4,40401,"제품매출",NA,50000,"82549",20170620,2571,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-06-22 오전 9:23:55"
"15",20170525,3,201705253,2,4,40401,"제품매출",NA,833333,"80190",20170525,4,2900,"0000001089",2900,3,"매  출",NA,NA,NA,"0000000260","2017-05-25 오전 9:14:30"
"16",20170321,1470,201703211470,2,4,40401,"제품매출",NA,70000,"12248",20170321,1474,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-03-23 오후 2:45:46"
"17",20171120,3054,201711203054,2,4,40401,"제품매출",NA,50000,"12640",20171120,3055,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000517","2017-11-22 오전 9:18:46"
"18",20170821,1020,201708211020,2,4,40401,"제품매출",NA,70000,"10656",20170821,1020,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-08-24 오후 4:47:59"
"19",20170523,1365,201705231365,2,4,40401,"제품매출",NA,70000,"12006",20170523,1352,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-05-24 오후 3:26:47"
"20",20170126,52,2017012652,2,4,40401,"제품매출",NA,60000,"13869",20170126,53,1400,"0000001389",3530,3,"매  출",NA,NA,NA,"0000000517","2017-01-31 오후 5:27:49"
"21",20171031,462,20171031462,2,4,40401,"제품매출",NA,2e+05,"13756",20171031,470,2900,"0000001089",2900,3,"매  출",NA,NA,NA,"0000000260","2017-10-31 오후 3:25:04"
"22",20171210,105,20171210105,2,4,40401,"제품매출",NA,545455,"15066",20171210,105,1400,"0000000517",3200,3,"매  출",NA,NA,NA,"0000000517","2017-12-13 오전 11:04:13"
"23",20170821,3080,201708213080,2,4,40401,"제품매출",NA,50000,"89050",20170821,3080,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-08-24 오후 4:50:49"
"24",20170921,2993,201709212993,2,4,40401,"제품매출",NA,40000,"88360",20170921,2992,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-09-25 오후 3:07:14"
"25",20170327,97,2017032797,2,4,40401,"제품매출",NA,60000,"02027",20170327,95,3600,"0000001152",3600,3,"매  출",NA,NA,NA,"0000000517","2017-03-28 오후 6:40:43"
"26",20170321,2353,201703212353,2,4,40401,"제품매출",NA,50000,"81699",20170321,2357,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-03-23 오후 2:47:15"
"27",20171116,207,20171116207,2,4,40401,"제품매출",NA,70000,"14534",20171116,207,2900,"0000001089",2900,3,"매  출",NA,NA,NA,"0000000260","2017-11-16 오후 4:20:47"
"28",20171116,189,20171116189,2,4,40401,"제품매출",NA,70000,"14276",20171116,189,2900,"0000001089",2900,3,"매  출",NA,NA,NA,"0000000260","2017-11-16 오후 4:20:44"
"29",20171020,316,20171020316,2,4,40401,"제품매출",NA,50000,"80639",20171020,317,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000517","2017-10-24 오전 8:46:01"
"30",20170720,1047,201707201047,2,4,40401,"제품매출",NA,50000,"10369",20170720,1047,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-07-21 오후 3:52:37"
"31",20170620,91,2017062091,2,4,40401,"제품매출",NA,4000,"06820",20170620,50,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-06-22 오전 9:20:22"
"32",20171020,1394,201710201394,2,4,40401,"제품매출",NA,70000,"88940",20171020,1395,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000517","2017-10-24 오전 8:47:51"
"33",20170424,1317,201704241317,2,4,40401,"제품매출",NA,150000,"11743",20170424,1317,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000260","2017-04-25 오후 4:11:01"
"34",20170804,95,2017080495,2,4,40401,"제품매출",NA,60436,"12595",20170804,104,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-08-09 오후 2:31:41"
"35",20171010,396,20171010396,2,4,40401,"제품매출",NA,7e+05,"83939",20171010,398,1400,"0000000517",3200,3,"매  출",NA,NA,NA,"0000000517","2017-10-17 오후 3:24:50"
"36",20170120,1947,201701201947,2,4,40401,"제품매출",NA,140000,"13637",20170120,1947,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-01-26 오전 10:15:33"
"37",20170720,2306,201707202306,2,4,40401,"제품매출",NA,50000,"80784",20170720,2306,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-07-21 오후 3:56:29"
"38",20170410,45,2017041045,2,4,40401,"제품매출",NA,545455,"00468",20170410,43,1400,"0000000517",3200,3,"매  출",NA,NA,NA,"0000000517","2017-04-12 오전 10:22:56"
"39",20171220,37,2017122037,2,4,40401,"제품매출",NA,50000,"06046",20171220,40,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000260","2017-12-20 오후 3:35:59"
"40",20170804,173,20170804173,2,4,40401,"제품매출",NA,40000,"14366",20170804,182,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-08-09 오후 2:31:48"
"41",20170424,350,20170424350,2,4,40401,"제품매출",NA,50000,"02215",20170424,350,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000260","2017-04-25 오후 4:07:39"
"42",20170601,34,2017060134,2,4,40401,"제품매출",NA,3e+05,"15064",20170601,35,1400,"0000001389",3100,3,"매  출",NA,NA,NA,"0000000517","2017-06-09 오후 6:37:20"
"43",20170120,122,20170120122,2,4,40401,"제품매출",NA,30000,"10795",20170120,122,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-01-24 오전 9:20:54"
"44",20170816,179,20170816179,2,4,40401,"제품매출",NA,70000,"13790",20170816,162,2900,"0000001089",2900,3,"매  출",NA,NA,NA,"0000000260","2017-08-17 오후 4:25:05"
"45",20170315,300,20170315300,2,4,40401,"제품매출",NA,3763360,"11711",20170315,304,1400,"0000001446",3600,3,"매  출",NA,NA,NA,"0000000517","2017-03-16 오후 3:05:37"
"46",20170725,249,20170725249,2,4,40401,"제품매출",NA,70000,"09295",20170725,251,3600,"0000001152",3600,3,"매  출",NA,NA,NA,"0000000517","2017-07-31 오후 4:49:48"
"47",20170921,1124,201709211124,2,4,40401,"제품매출",NA,70000,"11077",20170921,1122,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-09-25 오후 3:04:00"
"48",20171127,399,20171127399,2,4,40401,"제품매출",NA,10000,"14188",20171127,398,3600,"0000001152",3600,3,"매  출",NA,NA,NA,"0000000517","2017-12-01 오후 6:17:41"
"49",20170424,2823,201704242823,2,4,40401,"제품매출",NA,50000,"84712",20170424,2823,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000260","2017-04-25 오후 4:16:12"
"50",20170120,1495,201701201495,2,4,40401,"제품매출",NA,50000,"12163",20170120,1495,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-01-26 오전 10:14:48"
"51",20170424,340,20170424340,2,4,40401,"제품매출",NA,50000,"02116",20170424,340,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000260","2017-04-25 오후 4:07:37"
"52",20170720,1192,201707201192,2,4,40401,"제품매출",NA,50000,"10902",20170720,1192,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-07-21 오후 3:53:14"
"53",20170921,2090,201709212090,2,4,40401,"제품매출",NA,2e+05,"14855",20170921,2089,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-09-25 오후 3:05:35"
"54",20170825,548,20170825548,2,4,40401,"제품매출",NA,60000,"14041",20170825,547,1400,"0000001446",3530,3,"매  출",NA,NA,NA,"0000000517","2017-09-04 오전 10:40:34"
"55",20170610,20,2017061020,2,4,40401,"제품매출",NA,636364,"04282",20170610,20,1400,"0000000517",3200,3,"매  출",NA,NA,NA,"0000000517","2017-06-14 오후 5:20:27"
"56",20170125,582,20170125582,2,4,40401,"제품매출",NA,8180000,"14772",20170125,544,1400,"0000000517",2110,3,"매  출",NA,NA,NA,"0000000517","2017-02-08 오후 2:29:26"
"57",20170920,19,2017092019,2,4,40401,"제품매출",NA,1210000,"06787",20170920,19,1400,"0000000517",3500,3,"매  출",NA,NA,NA,"0000000517","2017-09-20 오후 4:06:44"
"58",20171106,167,20171106167,2,4,40401,"제품매출",NA,60200,"14331",20171106,165,1400,"0000001483",3100,3,"매  출",NA,NA,NA,"0000000517","2017-11-08 오후 2:07:09"
"59",20170921,1386,201709211386,2,4,40401,"제품매출",NA,70000,"12225",20170921,1384,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-09-25 오후 3:04:25"
"60",20170821,1585,201708211585,2,4,40401,"제품매출",NA,130000,"12767",20170821,1585,1400,"0000001446",3100,3,"매  출",NA,NA,NA,"0000000517","2017-08-24 오후 4:48:44"
